time (ms),membrane voltage (mV)
107.232,-74.26238000000001
107.236,-74.40472
107.24,-74.476
107.244,-74.76068000000001
107.248,-75.11664
107.252,-75.40154
107.256,-75.61516
107.26,-75.97112
107.264,-76.2558
107.268,-76.2558
107.272,-76.46942
107.276,-76.54048
107.28,-76.46942
107.284,-76.32708
107.288,-76.18452
107.292,-76.11346
107.296,-76.11346
107.3,-76.18452
107.304,-76.11346
107.308,-76.04218
107.312,-75.7575
107.316,-75.40154
107.32,-74.90302
107.324,-74.33344
107.328,-73.97748
107.332,-73.6928
107.336,-73.55046
107.34,-73.4079
107.344,-73.26556
107.348,-72.9096
107.352,-72.48236
107.356,-71.84172
107.36,-71.1298
107.364,-70.6315
107.368,-70.06192
107.372,-69.8483
107.376,-69.70596
107.38,-69.63468
107.384,-69.5634
107.388,-69.34978
107.392,-69.13638
107.396,-68.85148
107.4,-68.35318
107.404,-67.85488
107.408,-67.42764
107.412,-66.85806
107.416,-66.71572
107.42,-66.5021
107.424,-66.57338
107.428,-66.64444
107.432,-66.64444
107.436,-66.64444
107.44,-66.64444
107.444,-66.5021
107.448,-66.43082
107.452,-66.35976
107.456,-66.43082
107.46,-66.57338
107.464,-66.78678
107.468,-67.0004
107.472,-67.07168
107.476,-67.14274
107.48,-66.92934
107.484,-66.71572
107.488,-66.43082
107.492,-66.2172
107.496,-66.14614
107.5,-66.35976
107.504,-66.43082
107.508,-66.57338
107.512,-66.71572
107.516,-66.78678
107.52,-66.85806
107.524,-67.07168
107.528,-67.21402
107.532,-67.56998
107.536,-67.85488
107.54,-68.13956
107.544,-68.28190000000001
107.548,-68.28190000000001
107.552,-68.21084
107.556,-68.06828
107.56,-67.85488
107.564,-67.49892
107.568,-67.2853
107.572,-67.0004
107.576,-66.85806
107.58,-66.64444
107.584,-66.5021
107.588,-66.35976
107.592,-66.07486
107.596,-65.93252
107.6,-65.86124
107.604,-65.7189
107.608,-65.64784
107.612,-65.57656
107.616,-65.57656
107.62,-65.64784
107.624,-65.57656
107.628,-65.50528
107.632,-65.36294
107.636,-64.9357
107.64,-64.29506
107.644,-63.6542
107.648,-62.72866
107.652,-62.01674
107.656,-61.30482
107.66,-60.80652
107.664,-60.52162
107.668,-60.23694
107.672,-59.88098
107.676,-59.38268
107.68,-58.67054
107.684,-57.745
107.688,-56.89074
107.692,-56.03648
107.696,-55.182
107.7,-54.54136
107.704,-53.82944
107.708,-52.97496
107.712,-52.1207
107.716,-51.26644
107.72,-50.26962
107.724,-49.34408
107.728,-48.2762
107.732,-47.20832
107.736,-46.06916
107.74,-44.858720000000005
107.744,-43.71956
107.748,-42.50934
107.752,-41.29912
107.756,-40.08868
107.76,-38.80718
107.764,-37.31206
107.768,-35.888220000000004
107.772,-34.32182
107.776,-32.897980000000004
107.78,-31.5452
107.784,-30.33498
107.788,-28.83986
107.792,-27.48708
107.796,-26.13452
107.8,-24.3545
107.804,-22.78832000000001
107.808,-21.15086
107.812,-19.58446
107.816,-18.231900000000003
107.82,-16.87912
107.824,-15.8823
107.828,-14.956759999999996
107.832,-13.960159999999997
107.836,-12.89228
107.84,-11.824179999999998
107.844,-10.827580000000005
107.848,-10.044380000000004
107.852,-9.61714
107.856,-9.474800000000002
107.86,-9.546079999999996
107.864,-9.759699999999995
107.868,-9.973099999999995
107.872,-10.115659999999998
107.876,-10.115659999999998
107.88,-10.115659999999998
107.884,-10.329059999999998
107.888,-10.47162
107.892,-10.827580000000005
107.896,-11.325879999999998
107.9,-11.96674
107.904,-12.820999999999998
107.908,-13.746539999999996
107.912,-14.743359999999996
107.916,-15.8823
107.92,-16.950400000000002
107.924,-18.08934
107.928,-19.37084
107.932,-20.58128
107.936,-21.93406
107.94,-23.073
107.944,-24.639399999999995
107.948,-26.06324
107.952,-27.7007
107.956,-29.19582
107.96,-30.69094
107.964,-32.04372
107.968,-33.39628
107.972,-34.60672
107.976,-35.74588
107.98,-37.16972
107.984,-38.5225
107.988,-40.01762
107.992,-41.37018
107.996,-42.72296
108.0,-44.07574
108.004,-45.35724
108.008,-46.56746
108.012,-47.84896
108.016,-49.20174
108.02,-50.5543
108.024,-51.8358
108.028,-53.1173
108.032,-54.1854
108.036,-55.182
108.04,-55.89392
108.044,-56.60606
108.048,-57.2467
108.052,-58.0299
108.056,-58.67054
108.06,-59.52502
108.064,-60.16566
108.068,-60.66418
108.072,-61.16248
108.076,-61.58972
108.08,-61.8744
108.084,-62.08802
108.088,-62.23036
108.092,-62.51526
108.096,-62.72866
108.1,-63.01356
108.104,-63.29824
108.108,-63.58314
108.112,-63.86782
108.116,-63.9391
108.12,-64.08144
108.124,-64.15272
108.128,-64.08144
108.132,-64.15272
108.136,-64.36634
108.14,-64.65102
108.144,-65.14932
108.148,-65.7189
108.152,-66.07486
108.156,-66.64444
108.16,-66.85806
108.164,-67.07168
108.168,-67.2853
108.172,-67.49892
108.176,-67.99722
108.18,-68.63786
108.184,-69.27871999999999
108.188,-70.06192
108.192,-70.56022
108.196,-71.05852
108.2,-71.41448
108.204,-71.41448
108.208,-71.41448
108.212,-71.48576
108.216,-71.55704
108.22,-71.77044000000001
108.224,-72.1264
108.228,-72.34002
108.232,-72.48236
108.236,-72.62492
108.24,-72.69598
108.244,-72.76726
108.248,-72.69598
108.252,-72.9096
108.256,-72.98088
108.26,-73.1945
108.264,-73.33684
108.268,-73.4079
108.272,-73.47918
108.276,-73.47918
108.28,-73.62152
108.284,-73.62152
108.288,-73.55046
108.292,-73.47918
108.296,-73.55046
108.3,-73.55046
108.304,-73.62152
108.308,-73.83514
108.312,-74.12004
108.316,-74.1911
108.32,-74.1911
108.324,-74.26238000000001
108.328,-74.26238000000001
108.332,-74.26238000000001
108.336,-74.26238000000001
108.34,-74.33344
108.344,-74.61834
108.348,-75.04558
108.352,-75.33026
108.356,-75.54388
108.36,-75.68622
108.364,-75.68622
108.368,-75.61516
108.372,-75.54388
108.376,-75.54388
108.38,-75.54388
108.384,-75.61516
108.388,-75.54388
108.392,-75.18792
108.396,-74.68962
108.4,-73.90642
108.404,-72.98088
108.408,-71.98406
108.412,-71.05852
108.416,-70.41788
108.42,-69.99064
108.424,-69.70596
108.428,-69.70596
108.432,-69.8483
108.436,-69.91936
108.44,-70.06192
108.444,-70.27532
108.448,-70.56022
108.452,-70.77384
108.456,-71.05852
108.46,-71.41448
108.464,-71.913
108.468,-72.62492
108.472,-73.26556
108.476,-74.04876
108.48,-74.68962
108.484,-75.25898000000001
108.488,-75.82856
108.492,-76.2558
108.496,-76.54048
108.5,-76.82538
108.504,-77.18134
108.508,-77.46602
108.512,-77.67964
108.516,-77.8222
108.52,-78.10688
108.524,-78.39156
108.528,-78.67645999999999
108.532,-79.03242
108.536,-79.38838
108.54,-79.88668
108.544,-80.45626
108.548,-81.02584
108.552,-81.73776000000001
108.556,-82.30734
108.56,-82.66329999999999
108.564,-82.9482
108.568,-83.09054
108.572,-83.30416
108.576,-83.4465
108.58,-83.7314
108.584,-84.15842
108.588,-84.65672
108.592,-85.08395999999999
108.596,-85.36886
108.6,-85.72482
108.604,-85.86716
108.608,-85.93844
108.612,-86.15183999999999
108.616,-86.2944
108.62,-86.5078
108.624,-86.65036
108.628,-86.7927
108.632,-86.86398
108.636,-86.72142
108.64,-86.5078
108.644,-86.2944
108.648,-86.0095
108.652,-85.65353999999999
108.656,-85.29758
108.66,-84.94162
108.664,-84.51438
108.668,-84.2297
108.672,-83.80246
108.676,-83.51778
108.68,-83.01926
108.684,-82.44968
108.688,-81.88032
108.692,-81.16818
108.696,-80.66988
108.7,-80.31392
108.704,-80.17158
108.708,-80.1003
108.712,-80.17158
108.716,-80.17158
108.72,-80.1003
108.724,-79.81562
108.728,-79.38838
108.732,-78.89008
108.736,-78.39156
108.74,-78.0356
108.744,-77.8222
108.748,-77.60858
108.752,-77.60858
108.756,-77.60858
108.76,-77.46602
108.764,-77.18134
108.768,-76.82538
108.772,-76.46942
108.776,-76.11346
108.78,-75.97112
108.784,-75.89984
108.788,-75.82856
108.792,-75.7575
108.796,-75.40154
108.8,-75.11664
108.804,-74.68962
108.808,-74.1911
108.812,-73.6928
108.816,-73.47918
108.82,-73.26556
108.824,-73.05194
108.828,-72.83854
108.832,-72.55364
108.836,-72.19768
108.84,-71.69938
108.844,-71.1298
108.848,-70.56022
108.852,-69.91936
108.856,-69.34978
108.86,-68.92276
108.864,-68.42446
108.868,-68.13956
108.872,-67.99722
108.876,-67.85488
108.88,-67.64126
108.884,-67.42764
108.888,-67.14274
108.892,-66.92934
108.896,-66.71572
108.9,-66.5021
108.904,-66.28847999999999
108.908,-66.14614
108.912,-66.07486
108.916,-66.07486
108.92,-66.0038
108.924,-65.7189
108.928,-65.36294
108.932,-64.7223
108.936,-64.22378
108.94,-63.86782
108.944,-63.6542
108.948,-63.51186
108.952,-63.6542
108.956,-63.6542
108.96,-63.4408
108.964,-63.1559
108.968,-62.6576
108.972,-62.01674
108.976,-61.51844
108.98,-61.0912
108.984,-60.73524
108.988,-60.73524
108.992,-60.73524
108.996,-60.73524
109.0,-60.73524
109.004,-60.66418
109.008,-60.37928
109.012,-60.16566
109.016,-60.02332
109.02,-59.59608
109.024,-59.24012
109.028,-58.95544
109.032,-58.74182
109.036,-58.45714
109.04,-58.10096
109.044,-57.745
109.048,-57.5316
109.052,-57.03308
109.056,-56.7484
109.06,-56.60606
109.064,-56.32116
109.068,-56.10754
109.072,-55.82286
109.076,-55.4669
109.08,-55.03966
109.084,-54.54136
109.088,-54.04284
109.092,-53.54454
109.096,-53.1173
109.1,-52.69028
109.104,-52.40538
109.108,-52.1207
109.112,-52.1207
109.116,-51.8358
109.12,-51.6224
109.124,-51.40878
109.128,-50.98154
109.132,-50.69686
109.136,-50.19834
109.14,-49.98472
109.144,-50.056
109.148,-50.26962
109.152,-50.62558
109.156,-50.91026
109.16,-51.19516
109.164,-51.12388
109.168,-50.91026
109.172,-50.91026
109.176,-50.69686
109.18,-50.69686
109.184,-50.69686
109.188,-50.98154
109.192,-51.26644
109.196,-51.47984
109.2,-51.76474
109.204,-51.8358
109.208,-51.90708
109.212,-51.8358
109.216,-51.76474
109.22,-51.6224
109.224,-51.6224
109.228,-51.8358
109.232,-52.1207
109.236,-52.40538
109.24,-52.76134
109.244,-53.25986
109.248,-53.54454
109.252,-53.82944
109.256,-53.97178
109.26,-54.25646
109.264,-54.39902
109.268,-54.54136
109.272,-54.6837
109.276,-54.89732
109.28,-55.25328
109.284,-55.53796
109.288,-55.89392
109.292,-56.2501
109.296,-56.53478
109.3,-56.81946
109.304,-57.10436
109.308,-57.38904
109.312,-57.81628
109.316,-58.10096
109.32,-58.45714
109.324,-58.8131
109.328,-58.95544
109.332,-58.95544
109.336,-58.88416
109.34,-58.88416
109.344,-58.8131
109.348,-58.88416
109.352,-58.95544
109.356,-59.24012
109.36,-59.38268
109.364,-59.38268
109.368,-59.3114
109.372,-59.16906
109.376,-59.24012
109.38,-59.0265
109.384,-59.16906
109.388,-59.24012
109.392,-59.52502
109.396,-59.73864
109.4,-59.88098
109.404,-59.88098
109.408,-59.8097
109.412,-59.66736
109.416,-59.66736
109.42,-59.73864
109.424,-60.02332
109.428,-60.30822
109.432,-60.5929
109.436,-60.80652
109.44,-60.94886
109.444,-60.80652
109.448,-60.73524
109.452,-60.5929
109.456,-60.52162
109.46,-60.45056
109.464,-60.45056
109.468,-60.45056
109.472,-60.37928
109.476,-60.37928
109.48,-60.30822
109.484,-60.02332
109.488,-59.66736
109.492,-59.09778
109.496,-58.74182
109.5,-58.24352
109.504,-57.95862
109.508,-57.60266
109.512,-57.46032
109.516,-57.31798
109.52,-57.38904
109.524,-57.31798
109.528,-57.17542
109.532,-57.03308
109.536,-56.89074
109.54,-56.60606
109.544,-56.53478
109.548,-56.32116
109.552,-56.32116
109.556,-56.2501
109.56,-56.17882
109.564,-56.2501
109.568,-56.10754
109.572,-56.03648
109.576,-55.89392
109.58,-55.82286
109.584,-55.89392
109.588,-56.10754
109.592,-56.60606
109.596,-57.10436
109.6,-57.46032
109.604,-57.81628
109.608,-57.88756
109.612,-57.88756
109.616,-57.95862
109.62,-58.0299
109.624,-58.17224
109.628,-58.45714
109.632,-58.74182
109.636,-58.8131
109.64,-59.0265
109.644,-58.88416
109.648,-58.59948
109.652,-58.31458
109.656,-58.0299
109.66,-57.81628
109.664,-57.60266
109.668,-57.5316
109.672,-57.38904
109.676,-57.17542
109.68,-56.89074
109.684,-56.39244
109.688,-55.89392
109.692,-55.39562
109.696,-55.03966
109.7,-54.75498
109.704,-54.75498
109.708,-54.82604
109.712,-55.03966
109.716,-55.11094
109.72,-55.11094
109.724,-54.89732
109.728,-54.61242
109.732,-54.11412
109.736,-53.4022
109.74,-52.83262
109.744,-52.33432
109.748,-51.90708
109.752,-51.47984
109.756,-51.19516
109.76,-50.91026
109.764,-50.62558
109.768,-50.3409
109.772,-50.056
109.776,-49.62876
109.78,-49.41536
109.784,-49.13046
109.788,-48.84578
109.792,-48.70322
109.796,-48.63216
109.8,-48.70322
109.804,-48.63216
109.808,-48.56088
109.812,-48.34726
109.816,-48.2762
109.82,-48.13386
109.824,-48.20492
109.828,-48.48982
109.832,-48.7745
109.836,-49.34408
109.84,-49.84238
109.844,-50.19834
109.848,-50.62558
109.852,-50.8392
109.856,-51.12388
109.86,-51.47984
109.864,-51.97836
109.868,-52.40538
109.872,-53.04624
109.876,-53.54454
109.88,-53.97178
109.884,-54.1854
109.888,-54.25646
109.892,-54.39902
109.896,-54.54136
109.9,-54.75498
109.904,-55.182
109.908,-55.53796
109.912,-56.03648
109.916,-56.39244
109.92,-56.53478
109.924,-56.67712
109.928,-56.67712
109.932,-56.60606
109.936,-56.60606
109.94,-56.60606
109.944,-56.67712
109.948,-56.7484
109.952,-56.96202
109.956,-57.2467
109.96,-57.5316
109.964,-57.67394
109.968,-57.745
109.972,-57.60266
109.976,-57.46032
109.98,-57.5316
109.984,-57.67394
109.988,-57.88756
109.992,-58.38586
109.996,-58.8131
110.0,-59.3114
110.004,-59.8097
110.008,-59.8097
110.012,-59.88098
110.016,-59.88098
110.02,-59.66736
110.024,-59.52502
110.028,-59.3114
110.032,-59.24012
110.036,-59.38268
110.04,-59.45374
110.044,-59.59608
110.048,-59.59608
110.052,-59.52502
110.056,-59.3114
110.06,-59.24012
110.064,-59.09778
110.068,-59.09778
110.072,-59.16906
110.076,-59.3114
110.08,-59.3114
110.084,-59.09778
110.088,-58.67054
110.092,-58.10096
110.096,-57.60266
110.1,-57.17542
110.104,-56.7484
110.108,-56.4635
110.112,-56.32116
110.116,-56.17882
110.12,-55.89392
110.124,-55.75158
110.128,-55.53796
110.132,-55.182
110.136,-55.03966
110.14,-54.82604
110.144,-54.75498
110.148,-54.82604
110.152,-54.89732
110.156,-54.89732
110.16,-54.82604
110.164,-54.54136
110.168,-54.25646
110.172,-53.97178
110.176,-53.75816
110.18,-53.61582
110.184,-53.47348
110.188,-53.54454
110.192,-53.75816
110.196,-54.04284
110.2,-54.39902
110.204,-54.6837
110.208,-55.03966
110.212,-55.182
110.216,-55.39562
110.22,-55.4669
110.224,-55.53796
110.228,-55.68052
110.232,-55.89392
110.236,-56.03648
110.24,-56.2501
110.244,-56.4635
110.248,-56.53478
110.252,-56.60606
110.256,-56.67712
110.26,-56.67712
110.264,-56.7484
110.268,-57.03308
110.272,-57.46032
110.276,-57.95862
110.28,-58.5282
110.284,-59.0265
110.288,-59.38268
110.292,-59.73864
110.296,-59.88098
110.3,-59.95204
110.304,-60.0946
110.308,-60.37928
110.312,-60.73524
110.316,-61.16248
110.32,-61.3761
110.324,-61.66078
110.328,-61.58972
110.332,-61.51844
110.336,-61.44716
110.34,-61.3761
110.344,-61.3761
110.348,-61.3761
110.352,-61.58972
110.356,-61.3761
110.36,-61.30482
110.364,-61.02014
110.368,-60.5929
110.372,-60.23694
110.376,-59.95204
110.38,-59.73864
110.384,-59.66736
110.388,-59.66736
110.392,-59.52502
110.396,-59.24012
110.4,-58.88416
110.404,-58.31458
110.408,-57.745
110.412,-57.10436
110.416,-56.67712
110.42,-56.17882
110.424,-55.89392
110.428,-55.60924
110.432,-55.39562
110.436,-55.11094
110.44,-54.82604
110.444,-54.54136
110.448,-54.25646
110.452,-53.97178
110.456,-53.68688
110.46,-53.54454
110.464,-53.54454
110.468,-53.68688
110.472,-53.9005
110.476,-54.25646
110.48,-54.61242
110.484,-54.89732
110.488,-55.182
110.492,-55.182
110.496,-55.182
110.5,-55.182
110.504,-55.182
110.508,-55.39562
110.512,-55.60924
110.516,-55.89392
110.52,-56.17882
110.524,-56.10754
110.528,-56.03648
110.532,-55.68052
110.536,-55.4669
110.54,-55.4669
110.544,-55.4669
110.548,-55.75158
110.552,-56.17882
110.556,-56.67712
110.56,-57.03308
110.564,-57.2467
110.568,-57.31798
110.572,-57.38904
110.576,-57.46032
110.58,-57.67394
110.584,-58.0299
110.588,-58.38586
110.592,-58.88416
110.596,-59.09778
110.6,-59.3114
110.604,-59.3114
110.608,-59.38268
110.612,-59.38268
110.616,-59.45374
110.62,-59.59608
110.624,-59.8097
110.628,-60.0946
110.632,-60.66418
110.636,-61.16248
110.64,-61.66078
110.644,-62.01674
110.648,-62.23036
110.652,-62.23036
110.656,-62.3727
110.66,-62.3727
110.664,-62.51526
110.668,-62.6576
110.672,-62.79994
110.676,-63.01356
110.68,-63.1559
110.684,-63.08462
110.688,-62.94228
110.692,-62.51526
110.696,-62.01674
110.7,-61.51844
110.704,-61.23354
110.708,-60.94886
110.712,-60.87758
110.716,-60.80652
110.72,-60.94886
110.724,-60.80652
110.728,-60.52162
110.732,-60.23694
110.736,-59.8097
110.74,-59.52502
110.744,-59.52502
110.748,-59.59608
110.752,-59.8097
110.756,-60.0946
110.76,-60.30822
110.764,-60.5929
110.768,-60.52162
110.772,-60.52162
110.776,-60.30822
110.78,-60.0946
110.784,-60.0946
110.788,-60.0946
110.792,-60.0946
110.796,-60.0946
110.8,-60.02332
110.804,-59.66736
110.808,-59.3114
110.812,-59.0265
110.816,-58.59948
110.82,-58.24352
110.824,-58.17224
110.828,-58.0299
110.832,-57.95862
110.836,-57.67394
110.84,-57.46032
110.844,-57.03308
110.848,-56.60606
110.852,-55.9652
110.856,-55.32456
110.86,-54.6837
110.864,-54.11412
110.868,-53.33092
110.872,-52.83262
110.876,-52.33432
110.88,-51.8358
110.884,-51.3375
110.888,-50.91026
110.892,-50.19834
110.896,-49.70004
110.9,-49.20174
110.904,-48.98812
110.908,-48.98812
110.912,-49.20174
110.916,-49.5577
110.92,-49.91366
110.924,-50.12728
110.928,-49.98472
110.932,-49.84238
110.936,-49.5577
